"X","Merchant.Category.Code","POS.Entry.Mode","POS_DATA","PROCESSING_CODE","Response.Code","Transaction.Amount"
"8100","4111",810,"00S000100000",0,0,3042
"8101","4814",810,"00S000100000",0,0,280
"8102","5732",810,"00S000100000",0,0,349
"8103","5399",812,"00S000100000",3000,0,300
"8104","5399",812,"00S000100000",3000,0,208.16
"8105","4814",812,"00S000100000",3000,0,20000
"8106","4814",810,"00S000100000",0,0,286
"8107","4722",812,"00S000100000",3000,0,236.15
"8108","4814",810,"00S000100000",0,191,254
"8109","5399",810,"00S000100000",0,0,2000
"8110","7011",810,"00S000100000",0,0,49
"8111","7273",812,"00S000100000",0,0,89.95
"8112","7994",810,"00S000100000",0,100,50
"8113","5712",810,"00S000100000",0,0,5030
"8114","5812",810,"00S000100000",0,0,432
"8115","4812",810,"00S000100000",0,0,80
"8116","4814",810,"00S000100000",0,0,70
"8117","5399",810,"00S000100000",0,0,100
"8118","5399",810,"00S000100000",0,0,3000
"8119","5399",812,"00S000100000",3000,100,522
"8120","5399",810,"00S000100000",0,0,309
"8121","4112",810,"00S000100000",0,0,260
"8122","4812",810,"00S000100000",0,0,370
"8123","4814",810,"00S000100000",0,0,100
"8124","5977",812,"00S000100000",3000,0,1494
"8125","4814",810,"00S000100000",0,0,5100
"8126","4814",810,"00S000100000",0,0,5000
"8127","4722",812,"00S000100000",0,0,179.85
"8128","5814",810,"00S000100000",0,0,755
"8129","4814",810,"00S000100000",0,0,349
"8130","5399",810,"00S000100000",0,0,1000
"8131","4814",812,"00S000100000",3000,0,173
"8132","4814",810,"00S000100000",0,0,720
"8133","4814",810,"00S000100000",0,0,10300
"8134","4131",812,"00S000100000",0,0,564.2
"8135","4814",812,"00S000100000",3000,191,720
"8136","6012",810,"00S000100000",0,100,10300
"8137","4814",810,"00S000100000",0,0,20
"8138","6012",810,"00S000100000",0,100,20
"8139","4899",810,"00S000100000",0,0,350
"8140","4814",810,"00S000100000",0,0,257
"8141","4814",810,"00S000100000",0,0,50
"8142","5399",812,"00S000100000",3000,116,129
"8143","4814",810,"00S000100000",0,0,600
"8144","5399",810,"00S000100000",0,0,523
"8145","5399",810,"00S000100000",0,0,5000
"8146","5399",810,"00S000100000",0,0,5000
"8147","5399",810,"00S000100000",0,0,1024
"8148","4722",812,"00S000100000",3000,0,11529
"8149","7829",810,"00S000100000",0,0,80
"8150","7829",810,"00S000100000",0,0,50
"8151","4814",810,"00S000100000",0,0,1000
"8152","4814",812,"00S000100000",3000,0,1500
"8153","4814",812,"00S000100000",3000,100,10
"8154","4722",810,"00S000100000",0,0,73743
"8155","7832",810,"00S000100000",0,0,523.72
"8156","5812",810,"00S000100000",0,0,953.3
"8157","5399",810,"00S000100000",0,0,50
"8158","5411",810,"00S000100000",0,0,2000
"8159","4814",810,"00S000100000",0,0,10000
"8160","5999",812,"00S000100000",0,0,50000
"8161","9399",812,"00S000100000",3000,0,380
"8162","4814",812,"00S000100000",3000,116,400
"8163","5812",810,"00S000100000",0,0,197
"8164","4814",810,"00S000100000",0,0,1000
"8165","5399",810,"00S000100000",0,0,2000
"8166","4814",810,"00S000100000",0,0,13000
"8167","5814",810,"00S000100000",0,0,241.5
"8168","4814",810,"00S000100000",0,0,348.5
"8169","4814",810,"00S000100000",0,0,700
"8170","4814",810,"00S000100000",0,0,660.34
"8171","5399",812,"00S000100000",3000,0,434.3
"8172","5732",812,"00S000100000",0,116,318.77
"8173","5968",810,"00S000100000",0,0,160
"8174","4112",810,"00S000100000",0,0,509
"8175","5399",810,"00S000100000",0,0,500
"8176","4814",810,"00S000100000",0,0,500
"8177","4814",810,"00S000100000",0,0,335
"8178","4812",812,"00S000100000",3000,0,499
"8179","4814",810,"00S000100000",0,0,4595
"8180","4814",810,"00S000100000",0,0,2000
"8181","4722",810,"00S000100000",0,116,4936
"8182","5399",810,"00S000100000",0,0,5151
"8183","4814",810,"00S000100000",0,0,5155
"8184","4121",810,"00S000100000",0,0,131.89
"8185","4121",810,"00S000100000",0,0,25
"8186","4121",810,"00S000100000",0,0,34
"8187","5399",810,"00S000100000",0,0,350
"8188","4900",810,"00S000100000",0,0,20.42
"8189","8299",810,"00S000100000",0,0,1522.5
"8190","4722",812,"00S000100000",3000,0,411
"8191","5735",810,"00S000100000",0,0,76
"8192","5735",810,"00S000100000",0,0,589
"8193","5399",810,"00S000100000",0,0,160
"8194","5814",810,"00S000100000",0,0,221
"8195","5399",812,"00S000100000",3000,0,634.8
"8196","5399",810,"00S000100000",0,0,200
"8197","4814",810,"00S000100000",0,0,200
"8198","4215",810,"00S000100000",0,0,1003
"8199","4215",810,"00S000100000",0,0,280
"8200","4121",810,"00S000100000",0,0,267
"8201","9399",810,"00S000100000",0,100,91.62
"8202","4121",810,"00S000100000",0,0,452
"8203","4900",810,"00S000100000",0,0,381.4
"8204","4814",810,"00S000100000",0,0,750.48
"8205","4121",810,"00S000100000",0,0,5000
"8206","4814",810,"00S000100000",0,0,198
"8207","4814",810,"00S000100000",0,0,220
"8208","5814",812,"00S000100000",0,0,83.81
"8209","7399",810,"00S000100000",0,0,711
"8210","5732",810,"00S000100000",0,0,349
"8211","8299",810,"00S000100000",0,0,41485.71
"8212","5734",810,"00S000100000",0,0,50
"8213","5310",810,"00S000100000",0,0,52.3
"8214","4814",810,"00S000100000",0,0,220
"8215","8299",812,"00S000100000",3000,0,6000
"8216","4814",810,"00S000100000",0,0,200
"8217","4112",810,"00S000100000",0,191,1133.58
"8218","5735",810,"00S000100000",0,0,199
"8219","5399",810,"00S000100000",0,0,3000
"8220","4814",810,"00S000100000",0,0,349
"8221","5812",810,"00S000100000",0,0,770
"8222","5968",810,"00S000100000",0,100,270
"8223","5968",810,"00S000100000",0,100,270
"8224","4814",810,"00S000100000",0,0,200
"8225","5311",812,"00S000100000",3000,0,1531
"8226","5399",812,"00S000100000",3000,0,349
"8227","4812",812,"00S000100000",3000,0,1355
"8228","5734",810,"00S000100000",0,0,95
"8229","4121",810,"00S000100000",0,0,200
"8230","4814",810,"00S000100000",0,0,1000
"8231","4814",810,"00S000100000",0,0,2100
"8232","5735",810,"00S000100000",0,100,75
"8233","4814",812,"00S000100000",3000,0,600
"8234","4814",810,"00S000100000",0,0,405
"8235","4814",810,"00S000100000",0,0,400
"8236","6300",812,"00S000100000",3000,0,1650.91
"8237","6300",812,"00S000100000",3000,0,1036.63
"8238","4814",810,"00S000100000",0,0,179
"8239","4814",810,"00S000100000",0,0,3000
"8240","5999",812,"00S000100000",0,0,239.5
"8241","7832",810,"00S000100000",0,0,2395
"8242","7922",810,"00S000100000",0,0,479
"8243","5399",812,"00S000100000",3000,116,12684.05
"8244","5399",812,"00S000100000",3000,0,1998
"8245","5399",810,"00S000100000",0,191,19.99
"8246","4814",810,"00S000100000",0,0,1000
"8247","4814",810,"00S000100000",0,0,10000
"8248","4812",812,"00S000100000",3000,0,826
"8249","4814",810,"00S000100000",0,0,500
"8250","4722",810,"00S000100000",0,0,827
"8251","5732",810,"00S000100000",0,0,349
"8252","4814",810,"00S000100000",0,0,460
"8253","4814",810,"00S000100000",0,100,199
"8254","5399",810,"00S000100000",0,0,100
"8255","4814",810,"00S000100000",0,0,400
"8256","4814",810,"00S000100000",0,0,199
"8257","5399",810,"00S000100000",0,0,150
"8258","4112",810,"00S000100000",0,0,365
"8259","5814",810,"00S000100000",0,0,539
"8260","4112",810,"00S000100000",0,0,365
"8261","5399",812,"00S000100000",3000,0,850
"8262","4814",810,"00S000100000",0,0,500
"8263","4899",810,"00S000100000",0,0,4000
"8264","4900",810,"00S000100000",0,0,557
"8265","5399",810,"00S000100000",0,0,4000
"8266","6012",810,"00S000100000",0,100,4000
"8267","4814",812,"00S000100000",3000,0,500
"8268","5968",810,"00S000100000",0,100,99
"8269","5968",810,"00S000100000",0,100,99
"8270","9399",810,"00S000100000",0,0,152.7
"8271","4816",812,"00S000100000",0,0,721.84
"8272","4816",812,"00S000100000",0,0,721.84
"8273","5999",810,"00S000100000",0,0,3105
"8274","5661",810,"00S000100000",0,0,799
"8275","4814",810,"00S000100000",0,0,941
"8276","5814",812,"00S000100000",0,0,266
"8277","4121",810,"00S000100000",0,0,139.53
"8278","5732",812,"00S000100000",3000,0,1394.49
"8279","4814",810,"00S000100000",0,0,2000
"8280","5999",812,"00S000100000",0,0,1505
"8281","7994",810,"00S000100000",0,100,26
"8282","6540",810,"00S000100000",0,0,100
"8283","6540",810,"00S000100000",0,0,4000
"8284","4722",810,"00S000100000",0,0,100
"8285","4111",810,"00S000100000",0,0,5763
"8286","4722",812,"00S000100000",3000,0,10834
"8287","4814",810,"00S000100000",0,116,400
"8288","4814",810,"00S000100000",0,0,739.9
"8289","4814",810,"00S000100000",0,0,240
"8290","4722",810,"00S000100000",0,0,330
"8291","5651",810,"00S000100000",0,0,3004.45
"8292","4814",810,"00S000100000",0,116,2881
"8293","4900",810,"00S000100000",0,0,320
"8294","4131",810,"00S000100000",0,0,549
"8295","4814",810,"00S000100000",0,0,1500
"8296","4111",810,"00S000100000",0,0,2764
"8297","4722",810,"00S000100000",0,0,1573
"8298","4900",812,"00S000100000",3000,0,3810
"8299","4814",810,"00S000100000",0,0,15000
"8300","5399",812,"00S000100000",3000,0,450.8
"8301","4814",810,"00S000100000",0,0,2000
"8302","4814",810,"00S000100000",0,0,58
"8303","4814",810,"00S000100000",0,0,10000
"8304","5734",810,"00S000100000",0,0,65
"8305","9399",810,"00S000100000",0,0,800
"8306","4814",810,"00S000100000",0,0,313.49
"8307","5399",810,"00S000100000",0,0,100
"8308","4814",810,"00S000100000",0,0,399
"8309","4511",810,"00S000100000",0,0,399
"8310","4121",810,"00S000100000",0,0,1999
"8311","5399",812,"00S000100000",3000,0,1118
"8312","5732",810,"00S000100000",0,0,349
"8313","5399",810,"00S000100000",0,0,546.36
"8314","5399",810,"00S000100000",0,0,394
"8315","5735",810,"00S000100000",0,100,75
"8316","4814",812,"00S000100000",3000,0,23
"8317","4814",810,"00S000100000",0,0,500
"8318","5399",810,"00S000100000",0,191,345
"8319","5732",810,"00S000100000",0,0,235
"8320","5732",810,"00S000100000",0,0,1569
"8321","5399",810,"00S000100000",0,0,1128.82
"8322","5399",810,"00S000100000",0,0,96
"8323","4722",812,"00S000100000",3000,0,19
"8324","4814",810,"00S000100000",0,0,199
"8325","4814",812,"00S000100000",3000,0,500
"8326","4814",810,"00S000100000",0,0,200
"8327","4814",810,"00S000100000",0,191,200
"8328","4814",810,"00S000100000",0,0,9420
"8329","4121",810,"00S000100000",0,0,96
"8330","4121",810,"00S000100000",0,0,95
"8331","4814",810,"00S000100000",0,0,2110.52
"8332","5399",810,"00S000100000",0,0,179
"8333","5399",810,"00S000100000",0,0,50
"8334","4814",810,"00S000100000",0,0,250
"8335","5399",810,"00S000100000",0,0,2000
"8336","4121",810,"00S000100000",0,0,129.89
"8337","4722",810,"00S000100000",0,0,11163
"8338","4121",810,"00S000100000",0,0,200
"8339","5399",810,"00S000100000",0,0,340
"8340","5399",810,"00S000100000",0,0,200
"8341","4814",810,"00S000100000",0,0,500
"8342","5399",810,"00S000100000",0,0,34999
"8343","5399",812,"00S000100000",3000,0,970
"8344","4814",810,"00S000100000",0,0,414
"8345","4814",810,"00S000100000",0,0,1600
"8346","6012",810,"00S000100000",0,100,1600
"8347","9399",810,"00S000100000",0,0,1212
"8348","9399",810,"00S000100000",0,0,1212
"8349","4814",810,"00S000100000",0,0,600
"8350","8299",810,"00S000100000",0,0,1827
"8351","4814",810,"00S000100000",0,0,575
"8352","6300",812,"00S000100000",3000,101,16400.14
"8353","4814",810,"00S000100000",0,0,285
"8354","5735",810,"00S000100000",0,100,75
"8355","5812",810,"00S000100000",0,0,228
"8356","5399",810,"00S000100000",0,0,57146
"8357","4814",810,"00S000100000",0,0,650
"8358","4814",810,"00S000100000",0,0,2000
"8359","5399",810,"00S000100000",0,0,2000
"8360","5399",810,"00S000100000",0,0,1500
"8361","5399",810,"00S000100000",0,0,2000
"8362","4814",810,"00S000100000",0,0,3000
"8363","4814",810,"00S000100000",0,0,1100
"8364","4814",810,"00S000100000",0,0,99
"8365","5411",812,"00S000100000",3000,0,5193
"8366","4814",810,"00S000100000",0,0,5000
"8367","5399",810,"00S000100000",0,0,5000
"8368","7922",812,"00S000100000",3000,0,1012.16
"8369","4814",810,"00S000100000",0,0,500
"8370","4900",812,"00S000100000",3000,0,4335
"8371","4814",810,"00S000100000",0,0,1000
"8372","4814",810,"00S000100000",0,0,187
"8373","4112",810,"00S000100000",0,0,102.12
"8374","4112",810,"00S000100000",0,0,730.19
"8375","4112",810,"00S000100000",0,0,730.19
"8376","4121",810,"00S000100000",0,0,1
"8377","6300",812,"00S000100000",3000,0,2053.6
"8378","6300",812,"00S000100000",3000,0,1620
"8379","5812",810,"00S000100000",0,0,274
"8380","7922",812,"00S000100000",3000,0,926.28
"8381","4722",812,"00S000100000",3000,191,3693
"8382","4722",812,"00S000100000",3000,0,3693
"8383","4812",810,"00S000100000",0,0,448
"8384","4812",812,"00S000100000",3000,191,448
"8385","4131",810,"00S000100000",0,116,1377
"8386","7399",810,"00S000100000",0,0,634
"8387","5735",810,"00S000100000",0,0,18
"8388","4814",810,"00S000100000",0,191,3
"8389","4814",810,"00S000100000",0,0,10000
"8390","4812",812,"00S000100000",3000,0,365
"8391","4131",812,"00S000100000",3000,0,2468
"8392","4812",812,"00S000100000",3000,0,477
"8393","4112",810,"00S000100000",0,0,908.9
"8394","4814",810,"00S000100000",0,0,92
"8395","4814",810,"00S000100000",0,0,102
"8396","4814",810,"00S000100000",0,0,10000
"8397","4814",812,"00S000100000",3000,0,120
"8398","4121",810,"00S000100000",0,0,264.59
"8399","4121",810,"00S000100000",0,0,68.25
"8400","4121",810,"00S000100000",0,0,203.03
"8401","5310",810,"00S000100000",0,0,889
"8402","4814",810,"00S000100000",0,0,1000
"8403","4900",810,"00S000100000",0,0,415.11
"8404","7994",810,"00S000100000",0,100,125
"8405","7994",810,"00S000100000",0,100,100
"8406","4121",810,"00S000100000",0,0,204.7
"8407","4121",810,"00S000100000",0,0,47.25
"8408","4131",810,"00S000100000",0,0,1080
"8409","5399",812,"00S000100000",3000,0,500
"8410","5814",810,"00S000100000",0,191,364
"8411","5812",810,"00S000100000",0,0,364
"8412","5399",810,"00S000100000",0,0,500
"8413","7399",810,"00S000100000",0,0,1246
"8414","6540",810,"00S000100000",0,0,6000
"8415","6012",810,"00S000100000",0,100,1000
"8416","4814",810,"00S000100000",0,0,1000
"8417","7832",810,"00S000100000",0,0,209.9
"8418","6300",810,"00S000100000",0,0,23051
"8419","4112",810,"00S000100000",0,0,296.16
"8420","4814",810,"00S000100000",0,0,1020
"8421","5399",810,"00S000100000",0,0,10000
"8422","4814",810,"00S000100000",0,0,1000
"8423","5399",812,"00S000100000",3000,0,2118.5
"8424","5399",812,"00S000100000",3000,191,2118.5
"8425","6012",810,"00S000100000",0,100,200
"8426","4814",810,"00S000100000",0,0,200
"8427","4121",810,"00S000100000",0,0,283
"8428","4722",812,"00S000100000",3000,0,4865
"8429","5399",810,"00S000100000",0,0,1000
"8430","4814",812,"00S000100000",3000,191,1000
"8431","4131",810,"00S000100000",0,0,699
"8432","6012",810,"00S000100000",0,100,800
"8433","5812",810,"00S000100000",0,0,797
"8434","5812",810,"00S000100000",0,101,797
"8435","4814",810,"00S000100000",0,0,398
"8436","4814",810,"00S000100000",0,0,1400
"8437","4814",810,"00S000100000",0,0,10
"8438","5399",810,"00S000100000",0,0,10
"8439","4814",810,"00S000100000",0,0,10
"8440","6012",810,"00S000100000",0,100,1400
"8441","4814",810,"00S000100000",0,0,5000
"8442","5399",810,"00S000100000",0,0,5000
"8443","4814",810,"00S000100000",0,0,690
"8444","4814",810,"00S000100000",0,0,427
"8445","4814",810,"00S000100000",0,0,350
"8446","6012",810,"00S000100000",0,100,350
"8447","4814",812,"00S000100000",3000,0,420
"8448","5399",812,"00S000100000",3000,0,399
"8449","4814",810,"00S000100000",0,0,291
"8450","5399",810,"00S000100000",0,0,309
"8451","6012",810,"00S000100000",0,100,100
"8452","4814",810,"00S000100000",0,0,100
"8453","5399",810,"00S000100000",0,0,3129
"8454","7399",810,"00S000100000",0,0,1007
"8455","4814",812,"00S000100000",3000,0,4000
"8456","4814",810,"00S000100000",0,0,3000
"8457","4722",810,"00S000100000",0,0,341.36
"8458","5310",810,"00S000100000",0,0,2659
"8459","5399",810,"00S000100000",0,0,700
"8460","5399",810,"00S000100000",0,0,26
"8461","6012",810,"00S000100000",0,100,5000
"8462","4814",810,"00S000100000",0,0,5000
"8463","4814",812,"00S000100000",3000,0,5000
"8464","4814",810,"00S000100000",0,0,3000
"8465","6012",810,"00S000100000",0,100,22000
"8466","6012",810,"00S000100000",0,100,22000
"8467","5399",810,"00S000100000",0,0,3000
"8468","5399",810,"00S000100000",0,0,5000
"8469","7994",810,"00S000100000",0,100,25000
"8470","7829",810,"00S000100000",0,0,80
"8471","5399",810,"00S000100000",0,116,2000
"8472","4814",810,"00S000100000",0,116,1000
"8473","4814",810,"00S000100000",0,116,500
"8474","4814",810,"00S000100000",0,0,500
"8475","4814",810,"00S000100000",0,0,3500
"8476","6012",810,"00S000100000",0,100,3500
"8477","4814",810,"00S000100000",0,0,200
"8478","5814",810,"00S000100000",0,0,151
"8479","5812",810,"00S000100000",0,0,151
"8480","5399",812,"00S000100000",3000,0,23
"8481","4900",812,"00S000100000",3000,0,1150
"8482","4814",812,"00S000100000",3000,0,300
"8483","4814",810,"00S000100000",0,0,739
"8484","4814",810,"00S000100000",0,0,1000
"8485","4814",810,"00S000100000",0,0,600
"8486","5399",810,"00S000100000",0,0,66
"8487","4722",810,"00S000100000",0,0,687
"8488","4722",812,"00S000100000",3000,0,250
"8489","5399",810,"00S000100000",0,0,15000
"8490","4131",810,"00S000100000",0,0,579.5
"8491","5399",812,"00S000100000",3000,0,3279
"8492","4814",810,"00S000100000",0,0,29
"8493","5399",810,"00S000100000",0,0,276
"8494","4814",810,"00S000100000",0,0,1219.82
"8495","5399",810,"00S000100000",0,0,436
"8496","5399",810,"00S000100000",0,0,548
"8497","4814",810,"00S000100000",0,0,217
"8498","4814",810,"00S000100000",0,0,149
"8499","5399",810,"00S000100000",0,0,350
"8500","4814",810,"00S000100000",0,0,552.82
"8501","7298",812,"00S000100000",3000,0,4414.02
"8502","4814",810,"00S000100000",0,0,932.47
"8503","4814",812,"00S000100000",3000,0,5000
"8504","5735",810,"00S000100000",0,100,75
"8505","4814",810,"00S000100000",0,0,150
"8506","4511",812,"00S000100000",3000,0,465.48
"8507","5651",810,"00S000100000",0,0,6205.18
"8508","5977",812,"00S000100000",3000,0,1997
"8509","5399",810,"00S000100000",0,0,200
"8510","5399",810,"00S000100000",0,0,15000
"8511","7922",812,"00S000100000",3000,0,1561.5
"8512","4814",812,"00S000100000",3000,0,1000
"8513","5399",810,"00S000100000",0,0,3681
"8514","5735",810,"00S000100000",0,0,119
"8515","5735",810,"00S000100000",0,0,76
"8516","5735",810,"00S000100000",0,0,75
"8517","5399",812,"00S000100000",3000,0,999
"8518","4814",810,"00S000100000",0,0,1210
"8519","7011",810,"00S000100000",0,0,320
"8520","5399",812,"00S000100000",3000,0,3000
"8521","4112",810,"00S000100000",0,0,275.73
"8522","4814",810,"00S000100000",0,0,360
"8523","5812",810,"00S000100000",0,0,252
"8524","7011",810,"00S000100000",0,0,104.5
"8525","5399",810,"00S000100000",0,0,12000
"8526","5399",810,"00S000100000",0,0,1250
"8527","4121",810,"00S000100000",0,0,115.68
"8528","4814",810,"00S000100000",0,0,500
"8529","6300",810,"00S000100000",0,116,24540
"8530","7399",810,"00S000100000",0,0,488
"8531","7832",810,"00S000100000",0,0,694.61
"8532","5812",810,"00S000100000",0,0,274.44
"8533","4814",810,"00S000100000",0,0,149
"8534","4814",810,"00S000100000",0,0,6000
"8535","5814",810,"00S000100000",0,0,190
"8536","5399",810,"00S000100000",0,0,399
"8537","5812",810,"00S000100000",0,0,135
"8538","9399",810,"00S000100000",0,0,153
"8539","4121",810,"00S000100000",0,0,999
"8540","4814",810,"00S000100000",0,0,5900
"8541","4814",810,"00S000100000",0,0,290.75
"8542","5735",810,"00S000100000",0,100,120
"8543","5735",810,"00S000100000",0,100,3199
"8544","5735",810,"00S000100000",0,100,76
"8545","4814",810,"00S000100000",0,0,541.99
"8546","4121",810,"00S000100000",0,0,200
"8547","5814",810,"00S000100000",0,0,581
"8548","4121",810,"00S000100000",0,0,104
"8549","4814",810,"00S000100000",0,0,2000
